SKU,LOC,FECHA,UNI
Art09,LOC_161,17/5/2019,1
Art09,LOC_161,18/5/2019,1
Art09,LOC_161,21/5/2019,2
Art09,LOC_161,24/5/2019,3
Art09,LOC_161,29/5/2019,3
Art09,LOC_161,31/5/2019,1
Art09,LOC_161,1/6/2019,2
Art09,LOC_161,2/6/2019,2
Art09,LOC_161,5/6/2019,4
Art09,LOC_161,8/6/2019,2
Art09,LOC_161,10/6/2019,1
Art09,LOC_161,11/6/2019,2
Art09,LOC_161,14/6/2019,1
Art09,LOC_161,15/6/2019,6
Art09,LOC_161,19/6/2019,1
Art09,LOC_161,22/6/2019,4
Art09,LOC_162,2/4/2019,1
Art09,LOC_162,5/4/2019,1
Art09,LOC_162,12/4/2019,2
Art09,LOC_162,16/4/2019,1
Art09,LOC_162,17/4/2019,1
Art09,LOC_162,23/4/2019,2
Art09,LOC_162,28/4/2019,2
Art09,LOC_162,1/5/2019,1
Art09,LOC_162,2/5/2019,1
Art09,LOC_162,3/5/2019,1
Art09,LOC_162,8/5/2019,1
Art09,LOC_162,13/5/2019,1
Art09,LOC_162,18/5/2019,2
Art09,LOC_162,25/5/2019,1
Art09,LOC_162,28/5/2019,1
Art09,LOC_162,7/6/2019,1
Art09,LOC_162,8/6/2019,3
Art09,LOC_162,14/6/2019,1
Art09,LOC_162,15/6/2019,2
Art09,LOC_162,20/6/2019,1
Art09,LOC_162,22/6/2019,2
Art09,LOC_164,1/4/2019,1
Art09,LOC_164,2/4/2019,4
Art09,LOC_164,3/4/2019,1
Art09,LOC_164,4/4/2019,2
Art09,LOC_164,8/4/2019,1
Art09,LOC_164,9/4/2019,2
Art09,LOC_164,11/4/2019,1
Art09,LOC_164,12/4/2019,1
Art09,LOC_164,13/4/2019,2
Art09,LOC_164,17/4/2019,3
Art09,LOC_164,19/4/2019,2
Art09,LOC_164,20/4/2019,1
Art09,LOC_164,21/4/2019,3
Art09,LOC_164,23/4/2019,1
Art09,LOC_164,24/4/2019,3
Art09,LOC_164,26/4/2019,1
Art09,LOC_164,29/4/2019,1
Art09,LOC_164,1/5/2019,1
Art09,LOC_164,2/5/2019,1
Art09,LOC_164,7/5/2019,1
Art09,LOC_164,8/5/2019,2
Art09,LOC_164,12/5/2019,1
Art09,LOC_164,14/5/2019,1
Art09,LOC_164,17/5/2019,2
Art09,LOC_164,21/5/2019,1
Art09,LOC_164,23/5/2019,1
Art09,LOC_164,25/5/2019,1
Art09,LOC_164,26/5/2019,1
Art09,LOC_164,28/5/2019,2
Art09,LOC_164,5/6/2019,1
Art09,LOC_164,6/6/2019,2
Art09,LOC_164,7/6/2019,1
Art09,LOC_164,14/6/2019,1
Art09,LOC_164,18/6/2019,1
Art09,LOC_164,19/6/2019,2
Art09,LOC_164,22/6/2019,1
Art09,LOC_165,6/4/2019,1
Art09,LOC_165,14/4/2019,1
Art09,LOC_165,18/4/2019,1
Art09,LOC_165,26/4/2019,1
Art09,LOC_165,9/5/2019,1
Art09,LOC_165,17/5/2019,1
Art09,LOC_165,22/5/2019,1
Art09,LOC_165,25/5/2019,1
Art09,LOC_165,26/5/2019,1
Art09,LOC_165,1/6/2019,1
Art09,LOC_165,9/6/2019,1
Art09,LOC_166,9/4/2019,1
Art09,LOC_166,20/4/2019,1
Art09,LOC_166,21/4/2019,1
Art09,LOC_166,20/5/2019,2
Art09,LOC_166,21/5/2019,1
Art09,LOC_166,4/6/2019,1
Art09,LOC_167,1/4/2019,1
Art09,LOC_167,2/4/2019,1
Art09,LOC_167,7/4/2019,2
Art09,LOC_167,25/4/2019,1
Art09,LOC_167,27/4/2019,1
Art09,LOC_167,30/4/2019,1
Art09,LOC_167,3/5/2019,1
Art09,LOC_167,4/5/2019,1
Art09,LOC_167,9/5/2019,1
Art09,LOC_167,20/5/2019,1
Art09,LOC_167,21/5/2019,1
Art09,LOC_167,2/6/2019,1
Art09,LOC_167,17/6/2019,1
Art09,LOC_168,2/4/2019,2
Art09,LOC_168,14/4/2019,1
Art09,LOC_168,19/4/2019,1
Art09,LOC_168,20/4/2019,2
Art09,LOC_168,25/4/2019,1
Art09,LOC_168,29/4/2019,1
Art09,LOC_168,2/5/2019,1
Art09,LOC_168,9/5/2019,1
Art09,LOC_168,10/5/2019,1
Art09,LOC_168,15/5/2019,1
Art09,LOC_168,16/5/2019,1
Art09,LOC_168,18/5/2019,1
Art09,LOC_168,31/5/2019,1
Art09,LOC_168,2/6/2019,1
Art09,LOC_168,18/6/2019,1
Art09,LOC_168,22/6/2019,1
Art09,LOC_169,1/4/2019,2
Art09,LOC_169,2/4/2019,1
Art09,LOC_169,7/4/2019,2
Art09,LOC_169,8/4/2019,3
Art09,LOC_169,9/4/2019,4
Art09,LOC_169,10/4/2019,2
Art09,LOC_169,11/4/2019,1
Art09,LOC_169,12/4/2019,1
Art09,LOC_169,13/4/2019,1
Art09,LOC_169,15/4/2019,3
Art09,LOC_169,17/4/2019,3
Art09,LOC_169,19/4/2019,1
Art09,LOC_169,25/4/2019,1
Art09,LOC_169,26/4/2019,2
Art09,LOC_169,27/4/2019,1
Art09,LOC_169,28/4/2019,2
Art09,LOC_169,29/4/2019,3
Art09,LOC_169,30/4/2019,1
Art09,LOC_169,1/5/2019,1
Art09,LOC_169,4/5/2019,6
Art09,LOC_169,5/5/2019,3
Art09,LOC_169,8/5/2019,1
Art09,LOC_169,10/5/2019,2
Art09,LOC_169,11/5/2019,2
Art09,LOC_169,16/5/2019,2
Art09,LOC_169,19/5/2019,2
Art09,LOC_169,20/5/2019,1
Art09,LOC_169,21/5/2019,2
Art09,LOC_169,22/5/2019,3
Art09,LOC_169,25/5/2019,1
Art09,LOC_169,28/5/2019,3
Art09,LOC_169,6/6/2019,1
Art09,LOC_169,9/6/2019,1
Art09,LOC_169,10/6/2019,1
Art09,LOC_169,15/6/2019,1
Art09,LOC_169,16/6/2019,2
Art09,LOC_169,22/6/2019,2
Art09,LOC_170,11/4/2019,1
Art09,LOC_170,24/4/2019,1
Art09,LOC_170,14/5/2019,2
Art09,LOC_171,1/4/2019,1
Art09,LOC_171,3/4/2019,1
Art09,LOC_171,4/4/2019,2
Art09,LOC_171,5/4/2019,2
Art09,LOC_171,9/4/2019,2
Art09,LOC_171,14/4/2019,1
Art09,LOC_171,15/4/2019,1
Art09,LOC_171,16/4/2019,3
Art09,LOC_171,19/4/2019,1
Art09,LOC_171,22/4/2019,2
Art09,LOC_171,24/4/2019,2
Art09,LOC_171,26/4/2019,1
Art09,LOC_171,27/4/2019,2
Art09,LOC_171,30/4/2019,1
Art09,LOC_171,1/5/2019,2
Art09,LOC_171,2/5/2019,2
Art09,LOC_171,3/5/2019,1
Art09,LOC_171,4/5/2019,2
Art09,LOC_171,5/5/2019,1
Art09,LOC_171,8/5/2019,1
Art09,LOC_171,9/5/2019,1
Art09,LOC_171,10/5/2019,1
Art09,LOC_171,15/5/2019,2
Art09,LOC_171,18/5/2019,1
Art09,LOC_171,19/5/2019,2
Art09,LOC_171,20/5/2019,3
Art09,LOC_171,23/5/2019,3
Art09,LOC_171,24/5/2019,2
Art09,LOC_171,29/5/2019,1
Art09,LOC_171,31/5/2019,1
Art09,LOC_171,1/6/2019,1
Art09,LOC_171,2/6/2019,1
Art09,LOC_171,3/6/2019,1
Art09,LOC_171,4/6/2019,1
Art09,LOC_171,5/6/2019,3
Art09,LOC_171,6/6/2019,1
Art09,LOC_171,8/6/2019,3
Art09,LOC_171,10/6/2019,1
Art09,LOC_171,12/6/2019,1
Art09,LOC_171,13/6/2019,1
Art09,LOC_171,14/6/2019,1
Art09,LOC_171,15/6/2019,1
Art09,LOC_171,16/6/2019,1
Art09,LOC_171,18/6/2019,1
Art09,LOC_171,19/6/2019,1
Art09,LOC_171,20/6/2019,3
Art09,LOC_171,23/6/2019,2
Art09,LOC_172,1/4/2019,2
Art09,LOC_172,2/4/2019,1
Art09,LOC_172,3/4/2019,2
Art09,LOC_172,5/4/2019,2
Art09,LOC_172,8/4/2019,1
Art09,LOC_172,9/4/2019,2
Art09,LOC_172,10/4/2019,1
Art09,LOC_172,11/4/2019,1
Art09,LOC_172,13/4/2019,1
Art09,LOC_172,16/4/2019,1
Art09,LOC_172,23/4/2019,1
Art09,LOC_172,24/4/2019,1
Art09,LOC_172,25/4/2019,1
Art09,LOC_172,26/4/2019,1
Art09,LOC_172,30/4/2019,1
Art09,LOC_172,1/5/2019,2
Art09,LOC_172,2/5/2019,2
Art09,LOC_172,10/5/2019,1
Art09,LOC_172,13/5/2019,1
Art09,LOC_172,14/5/2019,1
Art09,LOC_172,15/5/2019,2
Art09,LOC_172,17/5/2019,1
Art09,LOC_172,20/5/2019,1
Art09,LOC_172,22/5/2019,2
Art09,LOC_172,23/5/2019,1
Art09,LOC_172,24/5/2019,1
Art09,LOC_172,27/5/2019,1
Art09,LOC_172,28/5/2019,2
Art09,LOC_172,30/5/2019,2
Art09,LOC_172,5/6/2019,1
Art09,LOC_172,7/6/2019,1
Art09,LOC_172,8/6/2019,2
Art09,LOC_172,11/6/2019,1
Art09,LOC_172,12/6/2019,1
Art09,LOC_173,10/4/2019,1
Art09,LOC_173,19/4/2019,1
Art09,LOC_173,23/4/2019,1
Art09,LOC_173,14/5/2019,1
Art09,LOC_174,24/4/2019,1
Art09,LOC_174,21/5/2019,1
Art09,LOC_174,29/5/2019,1
Art09,LOC_175,19/5/2019,1
Art09,LOC_175,19/6/2019,2
Art09,LOC_176,16/5/2019,1
Art09,LOC_176,17/5/2019,1
Art09,LOC_176,18/5/2019,1
Art09,LOC_176,24/5/2019,1
Art09,LOC_176,6/6/2019,1
Art09,LOC_176,22/6/2019,3
Art09,LOC_177,5/4/2019,1
Art09,LOC_177,7/4/2019,1
Art09,LOC_177,9/4/2019,2
Art09,LOC_177,11/4/2019,6
Art09,LOC_177,13/4/2019,1
Art09,LOC_177,14/4/2019,1
Art09,LOC_177,19/4/2019,1
Art09,LOC_177,20/4/2019,1
Art09,LOC_177,21/4/2019,2
Art09,LOC_177,22/4/2019,1
Art09,LOC_177,23/4/2019,2
Art09,LOC_177,24/4/2019,1
Art09,LOC_177,25/4/2019,1
Art09,LOC_177,26/4/2019,3
Art09,LOC_177,27/4/2019,4
Art09,LOC_177,28/4/2019,1
Art09,LOC_177,30/4/2019,2
Art09,LOC_177,1/5/2019,1
Art09,LOC_177,2/5/2019,1
Art09,LOC_177,3/5/2019,1
Art09,LOC_177,4/5/2019,1
Art09,LOC_177,6/5/2019,1
Art09,LOC_177,7/5/2019,1
Art09,LOC_177,9/5/2019,2
Art09,LOC_177,10/5/2019,1
Art09,LOC_177,14/5/2019,1
Art09,LOC_177,16/5/2019,2
Art09,LOC_177,17/5/2019,1
Art09,LOC_177,19/5/2019,2
Art09,LOC_177,21/5/2019,1
Art09,LOC_177,23/5/2019,3
Art09,LOC_177,24/5/2019,1
Art09,LOC_177,25/5/2019,1
Art09,LOC_177,28/5/2019,2
Art09,LOC_177,30/5/2019,1
Art09,LOC_177,31/5/2019,1
Art09,LOC_177,1/6/2019,1
Art09,LOC_177,2/6/2019,3
Art09,LOC_177,5/6/2019,1
Art09,LOC_178,1/4/2019,1
Art09,LOC_178,2/4/2019,1
Art09,LOC_178,9/4/2019,2
Art09,LOC_178,10/4/2019,1
Art09,LOC_178,11/4/2019,3
Art09,LOC_178,13/4/2019,2
Art09,LOC_178,16/4/2019,1
Art09,LOC_178,18/4/2019,1
Art09,LOC_178,21/4/2019,1
Art09,LOC_178,22/4/2019,1
Art09,LOC_178,24/4/2019,1
Art09,LOC_178,25/4/2019,2
Art09,LOC_178,30/4/2019,2
Art09,LOC_178,1/5/2019,2
Art09,LOC_178,2/5/2019,1
Art09,LOC_178,5/5/2019,2
Art09,LOC_178,6/5/2019,3
Art09,LOC_178,11/5/2019,1
Art09,LOC_178,23/5/2019,1
Art09,LOC_178,25/5/2019,3
Art09,LOC_178,28/5/2019,1
Art09,LOC_178,29/5/2019,1
Art09,LOC_178,2/6/2019,1
Art09,LOC_178,7/6/2019,1
Art09,LOC_178,10/6/2019,2
Art09,LOC_178,13/6/2019,1
Art09,LOC_178,23/6/2019,1
Art09,LOC_179,7/4/2019,2
Art09,LOC_179,13/4/2019,1
Art09,LOC_179,17/4/2019,1
Art09,LOC_179,6/5/2019,3
Art09,LOC_179,17/5/2019,1
Art09,LOC_179,8/6/2019,1
Art09,LOC_180,5/4/2019,1
Art09,LOC_180,15/4/2019,2
Art09,LOC_180,23/4/2019,1
Art09,LOC_180,28/4/2019,1
Art09,LOC_180,25/5/2019,1
Art09,LOC_181,2/4/2019,1
Art09,LOC_181,6/4/2019,1
Art09,LOC_181,10/4/2019,2
Art09,LOC_181,14/4/2019,1
Art09,LOC_181,17/4/2019,1
Art09,LOC_181,20/4/2019,1
Art09,LOC_181,22/4/2019,1
Art09,LOC_181,7/5/2019,1
Art09,LOC_181,12/5/2019,1
Art09,LOC_181,18/5/2019,2
Art09,LOC_181,20/5/2019,1
Art09,LOC_181,25/5/2019,1
Art09,LOC_181,27/5/2019,1
Art09,LOC_181,5/6/2019,1
Art09,LOC_181,9/6/2019,1
Art09,LOC_181,10/6/2019,1
Art09,LOC_181,23/6/2019,1
Art09,LOC_182,16/4/2019,1
Art09,LOC_182,24/4/2019,2
Art09,LOC_182,3/5/2019,1
Art09,LOC_182,23/6/2019,1
Art09,LOC_183,16/4/2019,2
Art09,LOC_183,20/4/2019,1
Art09,LOC_183,2/5/2019,2
Art09,LOC_183,6/5/2019,1
Art09,LOC_183,13/5/2019,1
Art09,LOC_183,8/6/2019,1
Art09,LOC_183,13/6/2019,1
Art09,LOC_183,21/6/2019,1
Art09,LOC_183,22/6/2019,1
Art09,LOC_184,13/4/2019,1
Art09,LOC_184,15/4/2019,1
Art09,LOC_184,20/4/2019,1
Art09,LOC_184,25/4/2019,1
Art09,LOC_184,4/5/2019,1
Art09,LOC_184,6/5/2019,1
Art09,LOC_184,10/5/2019,1
Art09,LOC_184,20/5/2019,1
Art09,LOC_184,21/5/2019,1
Art09,LOC_184,22/5/2019,1
Art09,LOC_184,27/5/2019,1
Art09,LOC_184,31/5/2019,1
Art09,LOC_184,12/6/2019,1
Art09,LOC_184,13/6/2019,1
Art09,LOC_184,17/6/2019,1
Art09,LOC_185,5/4/2019,1
Art09,LOC_185,6/4/2019,1
Art09,LOC_185,7/4/2019,2
Art09,LOC_185,13/4/2019,1
Art09,LOC_185,14/4/2019,3
Art09,LOC_185,21/4/2019,2
Art09,LOC_185,22/4/2019,2
Art09,LOC_185,24/4/2019,2
Art09,LOC_185,25/4/2019,1
Art09,LOC_185,27/4/2019,3
Art09,LOC_185,30/4/2019,1
Art09,LOC_185,3/5/2019,1
Art09,LOC_185,4/5/2019,2
Art09,LOC_185,5/5/2019,1
Art09,LOC_185,6/5/2019,2
Art09,LOC_185,7/5/2019,1
Art09,LOC_185,9/5/2019,3
Art09,LOC_185,11/5/2019,3
Art09,LOC_185,15/5/2019,2
Art09,LOC_185,18/5/2019,1
Art09,LOC_185,21/5/2019,1
Art09,LOC_185,23/5/2019,1
Art09,LOC_185,25/5/2019,2
Art09,LOC_185,27/5/2019,1
Art09,LOC_185,31/5/2019,1
Art09,LOC_185,1/6/2019,1
Art09,LOC_185,3/6/2019,1
Art09,LOC_185,5/6/2019,7
Art09,LOC_185,11/6/2019,3
Art09,LOC_185,13/6/2019,1
Art09,LOC_185,21/6/2019,1
Art09,LOC_185,22/6/2019,1
Art09,LOC_186,1/4/2019,1
Art09,LOC_186,7/4/2019,1
Art09,LOC_186,16/4/2019,1
Art09,LOC_186,22/4/2019,1
Art09,LOC_186,23/4/2019,1
Art09,LOC_186,27/4/2019,1
Art09,LOC_186,4/5/2019,1
Art09,LOC_186,5/5/2019,1
Art09,LOC_186,8/5/2019,1
Art09,LOC_186,13/5/2019,2
Art09,LOC_186,20/5/2019,2
Art09,LOC_186,21/5/2019,1
Art09,LOC_186,27/5/2019,2
Art09,LOC_186,30/5/2019,1
Art09,LOC_186,31/5/2019,1
Art09,LOC_186,7/6/2019,1
Art09,LOC_186,8/6/2019,1
Art09,LOC_186,14/6/2019,1
Art09,LOC_186,16/6/2019,1
Art09,LOC_186,23/6/2019,1
Art09,LOC_187,7/4/2019,1
Art09,LOC_187,13/4/2019,1
Art09,LOC_187,14/4/2019,1
Art09,LOC_187,16/4/2019,1
Art09,LOC_187,24/4/2019,1
Art09,LOC_187,25/4/2019,1
Art09,LOC_188,8/4/2019,1
Art09,LOC_188,11/4/2019,6
Art09,LOC_188,14/4/2019,1
Art09,LOC_188,20/4/2019,5
Art09,LOC_188,21/4/2019,2
Art09,LOC_188,24/4/2019,2
Art09,LOC_188,27/4/2019,1
Art09,LOC_188,28/4/2019,1
Art09,LOC_188,30/4/2019,1
Art09,LOC_188,3/5/2019,1
Art09,LOC_188,9/5/2019,1
Art09,LOC_188,10/5/2019,1
Art09,LOC_188,17/5/2019,2
Art09,LOC_188,23/5/2019,2
Art09,LOC_188,24/5/2019,1
Art09,LOC_188,29/5/2019,1
Art09,LOC_188,1/6/2019,1
Art09,LOC_188,2/6/2019,2
Art09,LOC_188,3/6/2019,1
Art09,LOC_188,6/6/2019,1
Art09,LOC_188,16/6/2019,1
Art09,LOC_188,18/6/2019,1
Art09,LOC_188,22/6/2019,1
Art09,LOC_189,1/4/2019,1
Art09,LOC_189,14/4/2019,1
Art09,LOC_189,20/4/2019,1
Art09,LOC_189,23/4/2019,1
Art09,LOC_189,30/4/2019,1
Art09,LOC_189,3/5/2019,1
Art09,LOC_189,14/5/2019,1
Art09,LOC_189,19/5/2019,1
Art09,LOC_189,10/6/2019,1
Art09,LOC_190,2/4/2019,2
Art09,LOC_190,3/4/2019,1
Art09,LOC_190,6/4/2019,1
Art09,LOC_190,7/4/2019,1
Art09,LOC_190,10/4/2019,2
Art09,LOC_190,14/4/2019,1
Art09,LOC_190,15/4/2019,1
Art09,LOC_190,17/4/2019,1
Art09,LOC_190,20/4/2019,1
Art09,LOC_190,21/4/2019,1
Art09,LOC_190,23/4/2019,1
Art09,LOC_190,27/4/2019,1
Art09,LOC_190,28/4/2019,1
Art09,LOC_190,1/5/2019,1
Art09,LOC_190,2/5/2019,1
Art09,LOC_190,4/5/2019,2
Art09,LOC_190,6/5/2019,1
Art09,LOC_190,10/5/2019,3
Art09,LOC_190,15/5/2019,1
Art09,LOC_190,16/5/2019,1
Art09,LOC_190,17/5/2019,1
Art09,LOC_190,18/5/2019,1
Art09,LOC_190,19/5/2019,1
Art09,LOC_190,21/5/2019,4
Art09,LOC_190,22/5/2019,3
Art09,LOC_190,4/6/2019,2
Art09,LOC_190,5/6/2019,1
Art09,LOC_190,8/6/2019,1
Art09,LOC_190,10/6/2019,1
Art09,LOC_190,11/6/2019,2
Art09,LOC_190,12/6/2019,1
Art09,LOC_190,14/6/2019,1
Art09,LOC_190,15/6/2019,2
Art09,LOC_190,17/6/2019,1
Art09,LOC_190,22/6/2019,2
Art09,LOC_190,23/6/2019,2
Art09,LOC_191,6/4/2019,1
Art09,LOC_191,14/4/2019,2
Art09,LOC_191,19/4/2019,1
Art09,LOC_191,20/4/2019,1
Art09,LOC_191,21/4/2019,3
Art09,LOC_191,22/4/2019,1
Art09,LOC_191,27/4/2019,1
Art09,LOC_191,28/4/2019,1
Art09,LOC_191,13/5/2019,2
Art09,LOC_191,26/5/2019,1
Art09,LOC_191,28/5/2019,3
Art09,LOC_191,4/6/2019,1
Art09,LOC_191,5/6/2019,1
Art09,LOC_191,8/6/2019,1
Art09,LOC_191,21/6/2019,1
Art09,LOC_191,23/6/2019,1
Art09,LOC_192,3/4/2019,1
Art09,LOC_192,9/4/2019,1
Art09,LOC_192,10/4/2019,1
Art09,LOC_192,12/4/2019,1
Art09,LOC_192,20/4/2019,1
Art09,LOC_192,22/4/2019,2
Art09,LOC_192,25/4/2019,1
Art09,LOC_192,26/4/2019,1
Art09,LOC_192,4/5/2019,1
Art09,LOC_192,13/5/2019,1
Art09,LOC_192,15/5/2019,3
Art09,LOC_192,19/5/2019,1
Art09,LOC_192,22/5/2019,2
Art09,LOC_192,24/5/2019,1
Art09,LOC_192,26/5/2019,2
Art09,LOC_192,29/5/2019,1
Art09,LOC_192,31/5/2019,1
Art09,LOC_192,4/6/2019,1
Art09,LOC_192,5/6/2019,2
Art09,LOC_192,6/6/2019,1
Art09,LOC_192,7/6/2019,3
Art09,LOC_192,8/6/2019,1
Art09,LOC_192,12/6/2019,1
Art09,LOC_192,13/6/2019,1
Art09,LOC_192,14/6/2019,1
Art09,LOC_192,15/6/2019,2
Art09,LOC_192,18/6/2019,1
Art09,LOC_192,21/6/2019,3
Art09,LOC_192,23/6/2019,1
Art09,LOC_193,1/4/2019,1
Art09,LOC_193,3/4/2019,2
Art09,LOC_193,8/4/2019,4
Art09,LOC_193,12/4/2019,1
Art09,LOC_193,13/4/2019,3
Art09,LOC_193,19/4/2019,1
Art09,LOC_193,20/4/2019,3
Art09,LOC_193,26/4/2019,1
Art09,LOC_193,27/4/2019,3
Art09,LOC_193,4/5/2019,1
Art09,LOC_193,5/5/2019,4
Art09,LOC_193,10/5/2019,4
Art09,LOC_193,13/5/2019,3
Art09,LOC_193,16/5/2019,1
Art09,LOC_193,17/5/2019,2
Art09,LOC_193,20/5/2019,1
Art09,LOC_193,21/5/2019,4
Art09,LOC_193,23/5/2019,3
Art09,LOC_193,24/5/2019,2
Art09,LOC_193,27/5/2019,1
Art09,LOC_193,28/5/2019,1
Art09,LOC_193,29/5/2019,1
Art09,LOC_193,2/6/2019,2
Art09,LOC_193,3/6/2019,1
Art09,LOC_193,4/6/2019,2
Art09,LOC_193,6/6/2019,1
Art09,LOC_193,7/6/2019,2
Art09,LOC_193,9/6/2019,1
Art09,LOC_193,17/6/2019,1
Art09,LOC_193,19/6/2019,1
Art09,LOC_194,2/4/2019,1
Art09,LOC_194,3/4/2019,2
Art09,LOC_194,8/4/2019,1
Art09,LOC_194,9/4/2019,1
Art09,LOC_194,15/4/2019,2
Art09,LOC_194,17/4/2019,1
Art09,LOC_194,18/4/2019,1
Art09,LOC_194,20/4/2019,1
Art09,LOC_194,21/4/2019,1
Art09,LOC_194,29/4/2019,2
Art09,LOC_194,2/5/2019,1
Art09,LOC_194,3/5/2019,1
Art09,LOC_194,4/5/2019,2
Art09,LOC_194,8/5/2019,1
Art09,LOC_194,9/5/2019,2
Art09,LOC_194,12/5/2019,2
Art09,LOC_194,16/5/2019,2
Art09,LOC_194,18/5/2019,1
Art09,LOC_194,21/5/2019,1
Art09,LOC_194,23/5/2019,2
Art09,LOC_194,24/5/2019,1
Art09,LOC_194,28/5/2019,1
Art09,LOC_194,29/5/2019,1
Art09,LOC_194,2/6/2019,2
Art09,LOC_194,15/6/2019,1
Art09,LOC_194,16/6/2019,1
Art09,LOC_194,17/6/2019,1
Art09,LOC_194,18/6/2019,1
Art09,LOC_194,19/6/2019,1
Art09,LOC_194,23/6/2019,1
Art09,LOC_195,3/4/2019,1
Art09,LOC_195,14/4/2019,1
Art09,LOC_195,19/4/2019,1
Art09,LOC_195,26/4/2019,1
Art09,LOC_195,3/5/2019,1
Art09,LOC_195,5/5/2019,1
Art09,LOC_195,11/5/2019,1
Art09,LOC_195,15/5/2019,1
Art09,LOC_195,18/5/2019,1
Art09,LOC_195,2/6/2019,1
Art09,LOC_195,14/6/2019,1
Art09,LOC_196,8/4/2019,1
Art09,LOC_196,14/4/2019,1
Art09,LOC_196,19/4/2019,1
Art09,LOC_196,29/4/2019,1
Art09,LOC_196,6/5/2019,1
Art09,LOC_196,10/5/2019,1
Art09,LOC_196,14/5/2019,1
Art09,LOC_196,17/5/2019,1
Art09,LOC_196,21/5/2019,2
Art09,LOC_196,29/5/2019,1
Art09,LOC_196,10/6/2019,1
Art09,LOC_196,20/6/2019,1
Art09,LOC_196,23/6/2019,1
Art09,LOC_197,2/4/2019,1
Art09,LOC_197,7/4/2019,1
Art09,LOC_197,11/4/2019,1
Art09,LOC_197,12/4/2019,3
Art09,LOC_197,19/4/2019,1
Art09,LOC_197,24/4/2019,1
Art09,LOC_197,27/4/2019,2
Art09,LOC_197,2/5/2019,1
Art09,LOC_197,3/5/2019,1
Art09,LOC_197,9/5/2019,2
Art09,LOC_197,15/5/2019,1
Art09,LOC_197,19/5/2019,1
Art09,LOC_197,22/5/2019,2
Art09,LOC_197,31/5/2019,1
Art09,LOC_197,3/6/2019,1
Art09,LOC_197,4/6/2019,1
Art09,LOC_197,6/6/2019,1
Art09,LOC_197,17/6/2019,1
Art09,LOC_197,20/6/2019,1
Art09,LOC_198,4/4/2019,1
Art09,LOC_198,13/4/2019,1
Art09,LOC_198,27/4/2019,1
Art09,LOC_198,29/4/2019,1
Art09,LOC_198,5/5/2019,1
Art09,LOC_198,8/5/2019,1
Art09,LOC_198,10/5/2019,2
Art09,LOC_198,13/5/2019,1
Art09,LOC_198,15/5/2019,2
Art09,LOC_198,19/5/2019,1
Art09,LOC_198,22/5/2019,1
Art09,LOC_198,26/5/2019,1
Art09,LOC_198,29/5/2019,1
Art09,LOC_198,30/5/2019,1
Art09,LOC_198,1/6/2019,1
Art09,LOC_198,8/6/2019,2
Art09,LOC_198,13/6/2019,1
Art09,LOC_198,16/6/2019,1
Art09,LOC_198,21/6/2019,1
Art09,LOC_198,23/6/2019,3
Art09,LOC_199,3/4/2019,3
Art09,LOC_199,11/4/2019,1
Art09,LOC_199,14/4/2019,2
Art09,LOC_199,17/4/2019,1
Art09,LOC_199,25/4/2019,1
Art09,LOC_199,27/4/2019,1
Art09,LOC_199,4/5/2019,1
Art09,LOC_199,6/5/2019,1
Art09,LOC_199,20/5/2019,1
Art09,LOC_199,21/5/2019,2
Art09,LOC_199,23/5/2019,2
Art09,LOC_199,25/5/2019,1
Art09,LOC_199,30/5/2019,1
Art09,LOC_199,1/6/2019,1
Art09,LOC_199,3/6/2019,1
Art09,LOC_199,4/6/2019,1
Art09,LOC_199,8/6/2019,3
Art09,LOC_199,14/6/2019,1
Art09,LOC_199,23/6/2019,1
Art09,LOC_200,16/4/2019,2
Art09,LOC_200,17/4/2019,1
Art09,LOC_200,22/4/2019,2
Art09,LOC_200,25/4/2019,1
Art09,LOC_200,9/5/2019,1
Art09,LOC_200,12/5/2019,2
Art09,LOC_200,22/5/2019,2
Art09,LOC_200,28/5/2019,1
Art09,LOC_200,30/5/2019,2
Art09,LOC_200,2/6/2019,1
Art09,LOC_200,5/6/2019,1
Art09,LOC_200,6/6/2019,1
Art09,LOC_200,9/6/2019,1
Art09,LOC_200,14/6/2019,2
Art09,LOC_200,18/6/2019,1
Art09,LOC_201,4/4/2019,1
Art09,LOC_201,9/4/2019,1
Art09,LOC_201,22/4/2019,1
Art09,LOC_201,24/4/2019,1
Art09,LOC_201,4/5/2019,1
Art09,LOC_201,6/5/2019,1
Art09,LOC_201,7/5/2019,1
Art09,LOC_201,9/5/2019,1
Art09,LOC_201,27/5/2019,1
Art09,LOC_201,2/6/2019,1
Art09,LOC_201,6/6/2019,1
Art09,LOC_201,8/6/2019,1
Art09,LOC_201,14/6/2019,1
Art09,LOC_201,15/6/2019,1
Art09,LOC_201,17/6/2019,1
Art09,LOC_202,4/4/2019,1
Art09,LOC_202,5/4/2019,1
Art09,LOC_202,13/4/2019,1
Art09,LOC_202,15/4/2019,1
Art09,LOC_202,24/4/2019,1
Art09,LOC_202,2/5/2019,1
Art09,LOC_202,5/5/2019,1
Art09,LOC_202,11/5/2019,1
Art09,LOC_202,31/5/2019,1
Art09,LOC_202,1/6/2019,1
Art09,LOC_202,12/6/2019,1
Art09,LOC_202,18/6/2019,2
Art09,LOC_203,8/4/2019,1
Art09,LOC_203,17/4/2019,1
Art09,LOC_203,1/5/2019,1
